region,areaName,HLQ,perQual,year
E12000004,East Midlands,0,0.1948,2021
E12000006,East,0,0.1811,2021
E12000007,London,0,0.1621,2021
E12000001,North East,0,0.203,2021
E12000002,North West,0,0.195,2021
E12000008,South East,0,0.1561,2021
E12000009,South West,0,0.1565,2021
W92000004,Wales,0,0.1991,2021
E12000005,West Midlands,0,0.2115,2021
E12000003,Yorkshire and The Humber,0,0.2062,2021
E12000004,East Midlands,1,0.1038,2021
E12000006,East,1,0.1078,2021
E12000007,London,1,0.0768,2021
E12000001,North East,1,0.0959,2021
E12000002,North West,1,0.0968,2021
E12000008,South East,1,0.0993,2021
E12000009,South West,1,0.0984,2021
W92000004,Wales,1,0.0871,2021
E12000005,West Midlands,1,0.103,2021
E12000003,Yorkshire and The Humber,1,0.1007,2021
E12000004,East Midlands,2,0.1391,2021
E12000006,East,2,0.1442,2021
E12000007,London,2,0.0996,2021
E12000001,North East,2,0.1384,2021
E12000002,North West,2,0.1359,2021
E12000008,South East,2,0.126,2021
E12000009,South West,2,0.1432,2021
W92000004,Wales,2,0.1435,2021
E12000005,West Midlands,2,0.1389,2021
E12000003,Yorkshire and The Humber,2,0.1362,2021
E12000004,East Midlands,3,0.1829,2021
E12000006,East,3,0.1677,2021
E12000007,London,3,0.132,2021
E12000001,North East,3,0.1856,2021
E12000002,North West,3,0.1762,2021
E12000008,South East,3,0.1764,2021
E12000009,South West,3,0.1851,2021
W92000004,Wales,3,0.1722,2021
E12000005,West Midlands,3,0.1706,2021
E12000003,Yorkshire and The Humber,3,0.1742,2021
E12000004,East Midlands,4,0.2911,2021
E12000006,East,4,0.3157,2021
E12000007,London,4,0.4669,2021
E12000001,North East,4,0.2856,2021
E12000002,North West,4,0.312,2021
E12000008,South East,4,0.3629,2021
E12000009,South West,4,0.3308,2021
W92000004,Wales,4,0.3152,2021
E12000005,West Midlands,4,0.2944,2021
E12000003,Yorkshire and The Humber,4,0.2949,2021
E12000004,East Midlands,5,0.0883,2021
E12000006,East,5,0.0835,2021
E12000007,London,5,0.0627,2021
E12000001,North East,5,0.0914,2021
E12000002,North West,5,0.0841,2021
E12000008,South East,5,0.0793,2021
E12000009,South West,5,0.0859,2021
W92000004,Wales,5,0.0828,2021
E12000005,West Midlands,5,0.0816,2021
E12000003,Yorkshire and The Humber,5,0.0878,2021
E12000004,East Midlands,0,0.2347,2011
E12000006,East,0,0.2578,2011
E12000007,London,0,0.1789,2011
E12000001,North East,0,0.278,2011
E12000002,North West,0,0.258,2011
E12000008,South East,0,0.1979,2011
E12000009,South West,0,0.2163,2011
W92000004,Wales,0,0.0188,2011
E12000005,West Midlands,0,0.2747,2011
E12000003,Yorkshire and The Humber,0,0.2692,2011
E12000004,East Midlands,1,0.1495,2011
E12000006,East,1,0.1445,2011
E12000007,London,1,0.1091,2011
E12000001,North East,1,0.1435,2011
E12000002,North West,1,0.1413,2011
E12000008,South East,1,0.1404,2011
E12000009,South West,1,0.1421,2011
W92000004,Wales,1,0.0081,2011
E12000005,West Midlands,1,0.1414,2011
E12000003,Yorkshire and The Humber,1,0.1416,2011
E12000004,East Midlands,2,0.1692,2011
E12000006,East,2,0.1623,2011
E12000007,London,2,0.1205,2011
E12000001,North East,2,0.1652,2011
E12000002,North West,2,0.1645,2011
E12000008,South East,2,0.1648,2011
E12000009,South West,2,0.1711,2011
W92000004,Wales,2,0.269,2011
E12000005,West Midlands,2,0.1596,2011
E12000003,Yorkshire and The Humber,2,0.1614,2011
E12000004,East Midlands,3,0.1226,2011
E12000006,East,3,0.1346,2011
E12000007,London,3,0.1064,2011
E12000001,North East,3,0.1376,2011
E12000002,North West,3,0.1346,2011
E12000008,South East,3,0.1325,2011
E12000009,South West,3,0.1378,2011
W92000004,Wales,3,0.2105,2011
E12000005,West Midlands,3,0.1271,2011
E12000003,Yorkshire and The Humber,3,0.1334,2011
E12000004,East Midlands,4,0.268,2011
E12000006,East,4,0.2458,2011
E12000007,London,4,0.3835,2011
E12000001,North East,4,0.2328,2011
E12000002,North West,4,0.2543,2011
E12000008,South East,4,0.3107,2011
E12000009,South West,4,0.286,2011
W92000004,Wales,4,0.4194,2011
E12000005,West Midlands,4,0.2411,2011
E12000003,Yorkshire and The Humber,4,0.2433,2011
E12000004,East Midlands,5,0.0559,2011
E12000006,East,5,0.055,2011
E12000007,London,5,0.1016,2011
E12000001,North East,5,0.0428,2011
E12000002,North West,5,0.0472,2011
E12000008,South East,5,0.0537,2011
E12000009,South West,5,0.0467,2011
W92000004,Wales,5,0.0743,2011
E12000005,West Midlands,5,0.0561,2011
E12000003,Yorkshire and The Humber,5,0.0512,2011
