areaName,employR,eduR,Cat
East Midlands,44.65,38.17,UK-born
East of England,45.21,36.95,UK-born
London,42.95,43.58,UK-born
North East,42.47,37.90,UK-born
North West,44.17,39.08,UK-born
South East,45.59,40.71,UK-born
South West,45.62,41.48,UK-born
Wales,43.22,39.31,UK-born
West Midlands,43.09,36.89,UK-born
Yorkshire and The Humber,43.91,37.77,UK-born
East Midlands,58.57,43.00,Immigrant
East of England,62.65,52.61,Immigrant
London,59.19,55.32,Immigrant
North East,50.24,51.02,Immigrant
North West,51.76,44.05,Immigrant
South East,62.14,57.01,Immigrant
South West,61.35,54.99,Immigrant
Wales,54.96,51.38,Immigrant
West Midlands,51.38,41.02,Immigrant
Yorkshire and The Humber,52.75,41.40,Immigrant
